	friends	verified	longitude	status_count	sentiment	latitude	country	tweet	platform
2305	122	False	0.10166667	58321.0	0.0	52.25138889	GB	"Local Weather @ 01:00:03 02/06/2016
Temp 9.6 ºC Current Wind/Gust 2.6 - 20.8 mph Wind:NNW
Rainfall today 0.0 Baro:1022.00 & Falling"	twitter
2306	934	False	-1.4496120000000003	110.0	1.0	53.38322877572023	GB	That shower was the best omg	twitter
2307	243	False	-2.2294175	22676.0	-1.0	51.853102906308365	GB	summer-winter are the worst times because spiders are on top form	twitter
2308	206	False	0.317777	3077.0	-1.0	51.48651958815168	GB	@RepulsiveCOD lol was it a 1nd	twitter
2309	1323	False	-2.153001	14296.0	-1.0	53.60940388839056	GB	@Katie_Newton_ @arccticfoxx wow that's when I didn't despise her	twitter
2310	872	False	1.16888889	43514.0	0.0	51.81361111	GB	"Wind 13.0 mph NNW
Barometer 1019.24 mb Steady
Temperature 11.6 C
Rain today 0.0 mm
Humidity 97% 
#Clacton #Weather
https://t.co/IpdjZhCR0v"	twitter
2311	994	False	0.98694444	73326.0	0.0	51.87472222	GB	"Wind 7.6 mph N
Barometer 1019.8 mb,Falling slowly 
Temperature 12.0 .C 
Rain today 0.0 mm 
Humidity 99%
@ 01:00:05.#ukweather.#weather"	twitter
2312	1	False	-0.4675694999999999	30879.0	0.0	51.75228868262215	GB	Just like being a victim of extreme violence/nazis/years of psychological emotional torture/abuse etc -victim generally knows more than them	twitter
2313	1137	True	-0.216108	21793.0	1.0	51.49839328713241	GB	@oryazm YASSS PLEASE	twitter
2314	201	False	0.8988910000000001	4071.0	-1.0	51.888713732289546	GB	Everything builds up and eventually you'll just crack	twitter
2315	934	False	-4.200440999999999	51981.0	-1.0	57.78663118391636	GB	@almurray Only if you get time, I just thought you might be interested. ;o)	twitter
2316	675	False	-2.492508	32312.0	0.0	51.465826602329074	GB	Can we all just agree @ChrissyCostanza is insanely talented	twitter
2317	706	False	-4.200440999999999	17046.0	0.0	57.78663118391636	GB	@the_twelfthday haha legend! It does have educational elements, enough to keep the brain ticking over 😊	twitter
2318	217	False	-3.2030085	1684.0	-1.0	55.943259273756	GB	They're no opening r&b... Is this fucking jokes....	twitter
2319	484	False	-0.148936	31675.0	-1.0	51.50009845259365	GB	First you delete the data and then you replace the data with data that attempts to describe the meaning of the original data to a machine	twitter
2320	2918	False	-0.18919	12160.0	0.0	51.50379309930915	GB	One of the hundred olive tree's I've sponsored. https://t.co/fPGdfYb3Vz	twitter
2321	289	False	-4.200440999999999	5143.0	-1.0	57.78663118391636	GB	My childhood, a school disco wasn't complete without this one  https://t.co/Qw4vt4vPH8	twitter
2322	521	False	-1.7952475	8197.0	-1.0	57.50503183042213	GB	"@Ciocia For example, in the UK its perfectly acceptable to talk to strangers on the bus but in Denmark its taboo.

Culture is big and small"	twitter
2323	2457	False	-2.6772815	40675.0	-1.0	51.63335610131152	GB	yeah😂 https://t.co/RRMr5V0AnR	twitter
2324	88	False	1.155431	65.0	-1.0	51.80044880094318	GB	Part of me still wants you but I've got so far it would be painful to go back. 🙄	twitter
2325	837	False	-3.0044560000000007	25254.0	1.0	53.469862766255794	GB	I can't wait to sesh on	twitter
2326	22	False	0.13187	40.0	-1.0	51.44385985231367	GB	Saturday🙌 https://t.co/C9dP4JA1dy	twitter
2327	1090	False	-1.5654900000000005	47800.0	-1.0	53.802038177843606	GB	@storytellinnick This is where I live. Welcome to my world.	twitter
2328	1634	False	0.2105895	7186.0	-1.0	51.56060768459776	GB	@kaz7289 Thanks dude.	twitter
2329	277	False	-0.3370625	31447.0	1.0	51.59585202771581	GB	@TheRealWNHG yass	twitter
2330	883	False	-0.3339425	3937.0	-1.0	53.76584968269761	GB	@Keggle Mine can decorate and he's good at making stuff and putting things together. Horrible at tidying up #typicalman	twitter
2331	105	False	-1.385366	320.0	0.0	54.89924650764616	GB	The most and only perfect human being to exist on planet earth…Andy Biersack everybody… https://t.co/Pp77jYSMHA	twitter
2332	3517	False	-1.3668674999999997	66916.0	-1.0	53.43301858470882	GB	Anxiety is a cunt.	twitter
2333	3175	False	-0.3069960000000001	25483.0	0.0	51.44054535039476	GB	The Beautiful Super Sexy @SoCalValerie https://t.co/nEE8z9peQt	twitter
2334	1065	False	-0.159403	113229.0	-1.0	51.54244893903978	GB	@shinyshani I am sworn to secrecy I am afraid.	twitter
2335	520	False	-3.212603	1158.0	1.0	51.777178542361	GB	@jacobnorris1927 happy birthday pal x	twitter
2336	285	False	-0.092633	3659.0	-1.0	51.35895133231162	GB	Even my boy noticed I ain't been myself this week 😓	twitter
2337	677	False	-1.1140985000000003	14775.0	0.0	52.98533808533774	GB	@TheTideLevi *PLEASE ANSWER* what made you pick me for the question? Sorry for askin if yould date a fan😂😂 https://t.co/oVyJXfunXe	twitter
2338	288	False	-0.252754	66844.0	0.0	51.39781057661456	GB	paynos quit more times than kanes had hot dinners	twitter
2339	456	False	-2.2038685000000005	1395.0	1.0	52.530541925714566	GB	( ͡° ͜ʖ ͡°) loves George	twitter
2340	1412	False	-1.1393599999999997	1295.0	1.0	53.51766460606289	GB	@thebubsociety You're too kind!!! Thanks 😃😃	twitter
2341	1129	False	-1.0669855000000004	69193.0	1.0	50.81887558368253	GB	im literally leaving for leicester in less than 8 hours and somehow i need to finish packing, shower, sleep and get ready in those hours	twitter
2342	384	False	-0.0350195	21760.0	1.0	51.51483911149297	GB	goood night from UK 🇬🇧	twitter
2343	1948	False	-4.052037	2429.0	-1.0	55.977181887158565	GB	@RobbyMcCrorie1 I am a big fan could I get a retweet please 👌	twitter
2344	500	False	-0.278464	19399.0	-1.0	51.39007140862319	GB	Why do I keep taking photos with my hand there omg I've just realised	twitter
2345	955	False	-2.58539	13019.0	-1.0	51.45790063398809	GB	@BenchSue What a feckir, if you get me drift...	twitter
2346	2458	False	-2.6772815	40691.0	0.0	51.63335610131152	GB	YESSS https://t.co/O4HTuMVS3L	twitter
2347	437	False	-1.4496120000000003	18292.0	0.0	53.38322877572023	GB	https://t.co/gDAgzll5ym	twitter
2348	1958	False	-2.6056435	5323.0	-1.0	53.82741938270176	GB	Watching old WWE videos, Eddie and Chyna. *sigh* how life is so cruel at times. Sad that both of them are no longer alive 😥 may they R.I.P 💙	twitter
2349	532	False	-3.312432	5956.0	-1.0	51.59356948686316	GB	Only split by 1 actual thing too ffs, can see all on screen	twitter
2350	229	False	-2.0888044	221.0	0.0	57.1557549	GB	#PaanoSumagotNgPahugot 3-6 months tapos na mga adik.Cge tapusin nyo narin ako,adik s pag-ibig pero walang pumapansin #TheMorningRush @RX931	twitter
2351	828	False	-0.18919	21866.0	1.0	51.50379309930915	GB	@therugbydungeon absolutely loving this. Nothing better than a good old long chat!	twitter
2352	183	False	-0.903591	1266.0	-1.0	52.33058798283946	GB	'If ur lucky you can be my girlfriend' looool	twitter
2353	1557	True	-1.4496120000000003	154594.0	1.0	53.38322877572023	GB	@thabotarich greatest of all time	twitter
2354	570	False	-1.5654900000000005	8496.0	1.0	53.802038177843606	GB	Happy my back is feeling tonnes better 💪🏼	twitter
2355	246	False	-2.8031325	16767.0	0.0	52.53879471794792	GB	I am soo nocturnal why do I never feel this productive during the day	twitter
2356	5000	False	0.0149895	1095.0	1.0	51.47151451957592	GB	Chilling ..London weather is unpredictable. Today rain, tomorrow freezing & next tomorrow little sunshine. SUMMER😁🙈 https://t.co/v6omR6CFIU	twitter
2357	599	False	-4.2417515	2120.0	-1.0	55.85839558130999	GB	Just over 3 weeks until Ibiza ☀️☀️☀️	twitter
2358	100	False	-1.4707784999999998	13568.0	-1.0	52.91556110309076	GB	@TheSnowyAngel Oh yeah. I haven't been in lukes garage in years. Forgot about that. And yeah. Just watching iZombie then bed.	twitter
2359	277	False	-0.3370625	31449.0	-1.0	51.59585202771581	GB	@ThyJakk Get a thumbnail designer den bish	twitter
2360	879	False	0.0092663	2978.0	0.0	51.5472959	GB	Future PM and that #Lookingtall @ Houses of Parliament, Westminster,… https://t.co/1NsMtIqYsi	twitter
2361	108	False	-1.0853244999999998	83.0	0.0	53.96622242873735	GB	"Well said! We "" Northern audiences"" are just as passionate about every our theatre as anyone else. https://t.co/V3saLjeXhU"	twitter
2362	3725	False	-2.492508	7846.0	-1.0	51.465826602329074	GB	"""Sometimes reality does not live up to the fantasy"" hmmmm"	twitter
2363	11	False	-3.542993	1029710.0	0.0	51.676323	GB	00:34 BST: Temperature: 13.6°C, Wind: SSW, 1 mph (ave), 5 mph (gust), Humidity: 79%, Rain (hourly) 0.0 mm, Pressure: 1019 hPa, falling slowl	twitter
2364	744	False	-1.13067	23840.0	1.0	52.626293532909706	GB	Love it when pretty girls come together.	twitter
2365	235	False	-3.2030085	24330.0	-1.0	55.943259273756	GB	What the fuck is this lil bug in my room? It's cute I just don't know what the fuck it is https://t.co/q1O4faajAK	twitter
2366	2457	False	-2.6772815	40688.0	0.0	51.63335610131152	GB	⚽️⚽️⚽️⚽️ https://t.co/CKGhafucGJ	twitter
2367	170	False	0.1618535	998.0	-1.0	51.47951871451352	GB	This whole growing up things scaring me 😢	twitter
2368	1575	False	-2.616530000000001	9880.0	0.0	57.10450371478529	GB	Post F2 Clinical Development Fellow (ie...we don't have enough SHOs doing acute stuff) jobs on the go. Temping.	twitter
2369	73	False	0.0893245	62.0	-1.0	51.46841029916232	GB	The pain I'm in right now 😖	twitter
2370	151	False	-0.189289	1506.0	1.0	51.410893464308295	GB	@Jord_Josek lol.  Very very sugary drinks and fizzy shit😔😔😔	twitter
2371	770	False	0.0611209999999999	88251.0	-1.0	51.64090092075878	GB	@feministdeity @TakedownMRAs Usually just verbal opposition but protests do sometimes need to happen. Not violent but can be noisy.	twitter
2372	1137	True	-0.216108	21773.0	1.0	51.49839328713241	GB	@WeArePalace thank you lads! 😘	twitter
2373	234	False	0.0262989999999999	2689.0	0.0	51.394368557245095	GB	@bnhamel1 يخرب بيت الحشيش الي يشرب فيه هالجربان.	twitter
2374	7	False	-0.225512	21131.0	0.0	51.493289	GB	For great broadband deals in W6 0EE, visit https://t.co/Kmm0R4MCM6 #broadbandcompareuk #broadbanddeals #bestbroadband	twitter
2375	195	False	0.0262989999999999	2679.0	-1.0	51.394368557245095	GB	@SoccerSix #SoccerSixNashGrier PLEASE PLEASE PLEASEEEEEEEEE 🙋🏼🙋🏼🙋🏼🙋🏼❤️❤️❤️❤️❤️❤️⚽️⚽️⚽️⚽️⚽️	twitter
2376	1214	False	-4.001617	7495.0	-1.0	52.41214485808566	GB	to be pro eu pro labour is to call tony benns legacy worthless @newlabourmomentumstrongereuropestrongertogetherstrongerinserco.org	twitter
2377	618	False	-0.73494159	17353.0	-1.0	51.6258822	GB	Saucony x Toshikazu Nozaka DXN Trainer. Huge thanks to vertronica for getting these for me and… https://t.co/g73Xmy0htA	twitter
2378	1790	False	-2.233480000000001	32100.0	-1.0	53.456983702037085	GB	Who do I think I am pls? to my flat mate 😂 https://t.co/f2BM7xzwxm	twitter
2379	302	False	-4.2417515	12239.0	-1.0	55.85839558130999	GB	So whitey so gouched goodnight	twitter
2380	265	False	-1.4407025	7217.0	1.0	54.9779371296568	GB	@Maddison5Daniel happy birthday!! Have a good day 🎉😊 X	twitter
2381	273	False	-1.319187	11639.0	0.0	51.3960205470363	GB	@Chloelegg04 💜	twitter
2382	559	False	-6.81351	412.0	-1.0	54.67505086172861	GB	#TeaSandwitches #clonmany @Leemullan94 https://t.co/BtfWIg5wT4	twitter
2383	957	False	0.2105895	15086.0	1.0	51.56060768459776	GB	@AutumnhartFox You're such a lovely person, I'm sorry we didn't get more time to natter. Hope you had a great time!	twitter
2384	750	False	-0.018734	11229.0	1.0	51.599263128359	GB	Haply birthday @IlyasYapici have a lovely day babe X	twitter
2385	413	False	-3.2970185	64389.0	-1.0	51.74080260077765	GB	Sad people feel the need to lie to make their lives better and try to make other peoples lives sad and try to make a person feel small.😠😕	twitter
2386	133	False	-3.0394275000000004	205.0	1.0	53.36274027216741	GB	@chloorhodes I agree! I love it 😂🙆🏼	twitter
2387	2628	False	-1.4407025	31087.0	1.0	54.9779371296568	GB	Your music has forever provided me with the serenity and peace for everyday stress. Says a lot about you and me. Thanks a bunch @thescript 💞	twitter
2388	143	False	0.159749	6021.0	-1.0	51.86631477111753	GB	@charles_arthurN @EmmaCool7 ah gros sache que l'amour c'est un langague universel	twitter
2389	578	False	-2.7743115	2894.0	-1.0	53.54627311144873	GB	When can I leave skem	twitter
2390	867	False	-0.7156244999999998	13430.0	-1.0	52.39592256202304	GB	@Toxiicss @AdamMentity @JToxics shit wrong toxics 😂😂😂 WP any ways	twitter
2391	356	False	0.13187	5485.0	-1.0	51.44385985231367	GB	@ReayClarke I've got anxiety	twitter
2392	2439	False	-2.3158515	12127.0	0.0	51.23073568064819	GB	@socialtrav Ha ha ha ha ha	twitter
2393	4257	False	-0.0929105	130043.0	-1.0	51.51448212166734	GB	@Sunglassjunkies server wont come on but tagging @ruth_pickford  #SUNGLASSJUNKIES	twitter
2394	387	False	-0.26176149	86675.0	1.0	51.66250566	GB	"@simpsems ""I'm loving Engels instead…"""	twitter
2395	560	False	-0.4423609999999999	36784.0	0.0	51.53707969560851	GB	@cobaltkobra https://t.co/VRjr07Mztv	twitter
2396	127	False	-4.001617	11803.0	0.0	52.41214485808566	GB	SOZ hahaha	twitter
2397	982	False	-0.092633	14959.0	0.0	51.35895133231162	GB	@lizzytbh love your header btw x	twitter
2398	153	False	0.4110205	1419.0	0.0	51.61962120903687	GB	@kirstyrice_ @_laurenyung @megan_hearn hahaha total #goals 😂🙅🏻	twitter
2399	190	False	-4.186459999999999	11417.0	-1.0	55.75947448152295	GB	My sleeping pattern hasn't been this bad in MONTHS	twitter
2400	626	False	-1.683398	5309.0	-1.0	52.62211889266382	GB	Just a tad stressed	twitter
2401	316	False	-0.088161	1591.0	-1.0	51.490020924854	GB	cool then i suppose?????	twitter
2402	382	False	-1.2301575	13020.0	-1.0	52.9244514967954	GB	Hella stressed recently but no clue what over	twitter
2403	116	False	-1.811758	3533.0	-1.0	53.64742271951225	GB	@r__iqbal @afshaxa LOOOOOL DYIN 😂😂😂😂	twitter
2404	575	False	-1.2714555	24230.0	1.0	54.60276942508207	GB	That on person that makes me smile no matter what... ☺️ xx	twitter
2405	1171	False	-0.189289	11376.0	-1.0	51.410893464308295	GB	I personally found my Britney impersonation on snapchat hilarious...	twitter
2406	2280	False	-3.712312	15806.0	-1.0	55.97622910709359	GB	@ScottMaslenCrew just asked if Dot was Ginger omg hahaha	twitter
2407	249	False	-2.3312305	385.0	-1.0	53.45602402261249	GB	I need lad banter	twitter
2408	195	False	0.0262989999999999	2716.0	-1.0	51.394368557245095	GB	@SoccerSix #SoccerSixNashGrier nashhhhhhhhhh 🙋🏼⚽️🙋🏼⚽️⚽️	twitter
2409	601	False	-0.102162	60394.0	-1.0	51.58792119344532	GB	"@LORDMAYERS 
     🍃 / 🍻 / 💊 / 🍼🍇.. 
Which one are you about?🌊 

#CRASHCOURSE OUT NOW!! 

🎥Video on the wayyyy ✨

https://t.co/cUGGcStTd1"	twitter
2410	1908	False	0.511578	41375.0	1.0	52.22713108182664	GB	@KateWilliamsme Wicked Witch of the east! Coming to a panto this Christmas in Reading!	twitter
2411	130	False	-0.1091815	11751.0	0.0	51.546931093541325	GB	"Kamara > kamara

#MLS 
#PHIvCLB"	twitter
2412	376	False	-0.252754	220.0	-1.0	51.39781057661456	GB	@Alexfletcher72 what ever happened to that storyline with Diane having an affair with scots dad and her having the braclet #hollyoaks	twitter
2413	430	False	-0.088161	24535.0	0.0	51.490020924854	GB	Wish I were there. #WaltDisneyWorld #Florida  https://t.co/sBXqdIBPhc	twitter
2414	1134	False	0.2105895	39636.0	-1.0	51.56060768459776	GB	@oljay99 Nope, your not the only one. I think plenty will want to see us fuck up.	twitter
2415	190	False	-4.186459999999999	11419.0	-1.0	55.75947448152295	GB	right now I have literally no deadlines hanging over my head and I've had about 4 hours sleep since Sunday night	twitter
2416	1966	False	-1.0286495	6039.0	1.0	50.88229482721381	GB	That news made me extremely happy 😊 😊 😊	twitter
2417	898	False	-2.2798315	130926.0	-1.0	53.00279156026351	GB	@jimieffam lmao why you mention me the same thing twice?? 😂😂😂😂😂 https://t.co/mAdaP15MEI	twitter
2418	87	False	-1.13067	2829.0	-1.0	52.626293532909706	GB	@_ohbeener @ayshaa_AA @Abbie_Tiz @YamtotheYinYang in furtherance to Ayshas point....the court should	twitter
2419	46	False	0.7212505000000001	2904.0	-1.0	51.54947858240573	GB	@DailyMirror If I could be sure the boys mum would break the things nose I would pay her fare to come over here so she could do it.	twitter
2420	2029	False	-1.1722659999999996	37397.0	1.0	52.969744440802685	GB	titanic gets me like nothing else ever could	twitter
2421	380	False	-0.5871185	6922.0	0.0	51.67150341071704	GB	PL https://t.co/MwiPWz6rSJ	twitter
2422	214	False	-0.5701174999999999	103800.0	-1.0	51.23643089192935	GB	@LSully7 keep it up, man.	twitter
2423	384	False	-0.8415085000000001	832.0	-1.0	51.4081263733163	GB	I just don't know what to do	twitter
2424	2454	False	-0.0601675	12455.0	0.0	51.54765285291366	GB	#TeenChoice #ChoiceMaleArtist is @zaynmalik 😏🎤😍👑 https://t.co/BAg1W6w0yS	twitter
2425	263	False	-1.1491980000000002	4488.0	-1.0	50.80884444054213	GB	Cool. Just me then.	twitter
2426	601	False	-0.102162	60393.0	-1.0	51.58792119344532	GB	LOOOOL I'm dead 😭 https://t.co/qhyNQoaHMz	twitter
2427	163	False	-0.52528701	3144.0	-1.0	51.29141049	GB	I'm at Send in Send, Surrey https://t.co/EMQgK8Ri0a	twitter
2428	1104	False	-0.8415085000000001	79652.0	-1.0	51.4081263733163	GB	@CityJohn why did you unfollow me and Paul? We feel sad 😢	twitter
2429	587	False	-3.0054000000000003	9830.0	-1.0	51.12919171037765	GB	If someone wants nude, dm kellen	twitter
2430	98	False	-3.54795	179.0	1.0	51.412102	GB	Loved training on the track tonight! Thank you to @llandowcircuit & @veloflowuk #girlsthatride #iwbmattkyt #bicycle https://t.co/iZaC464yLM	twitter
2431	2385	False	-1.8906405	5812.0	0.0	52.49405270288055	GB	Also, some advice for @vicenews - don't treat audience like they know nothing about politics. #Corbyn doc came across as patronising	twitter
2432	250	False	-4.2219125	1692.0	1.0	57.47197179293184	GB	@MichaelJardine6  Any other bodies of 6 million members you'd like to denigrate?	twitter
2433	2573	False	0.2515055	78915.0	-1.0	51.14216412114232	GB	Restorative kebab in Tunbridge Wells, just waiting for the last train to Hastings	twitter
2434	650	False	-2.233480000000001	39551.0	0.0	53.456983702037085	GB	"@daraobriain I made jam out of a rodent; tasted awful so threw it in the garden. A week later, flowers sprouted.

Tulips from Hamster Jam."	twitter
2435	375	False	-0.252754	15884.0	0.0	51.39781057661456	GB	@hackneyabbatt sterling has slumped because of risk of #Brexit #VoteRemain to maintain UK prosperity	twitter
2436	1883	False	-0.3922755	36847.0	1.0	51.66809006143172	GB	@DariusCampbell awesome 2 shows today! Good to catch u after! See ya soon! Xx	twitter
2437	370	False	-0.29743	36643.0	0.0	51.51476447266411	GB	@SIMHANAMKAE d'un bar mdr	twitter
2438	606	False	-5.916400000000001	3489.0	-1.0	54.66803267080793	GB	I would still love you if you wanted a lover.	twitter
2439	337	False	-0.0784764999999999	5713.0	0.0	53.55648692288787	GB	https://t.co/N98cxoP5pz	twitter
2440	912	False	0.317777	52155.0	-1.0	51.48651958815168	GB	Bloody slappers 🙃🙃🙃🙃 https://t.co/y0mDFqPX8u	twitter
2441	169	False	-0.278464	1175.0	-1.0	51.39007140862319	GB	it's not Normal to have 2 feel like ur acting irl is it cos that's how i feel like if i say The Wrong Thing my family will km	twitter
2442	734	False	-2.4395140000000004	2830.0	0.0	50.710059743792215	GB	https://t.co/VuSfOu0PND	twitter
2443	39	False	-3.8042920000000016	80.0	-1.0	51.648544478966905	GB	Day 2 after little miss 1yr immunisation and we have a hacking cough sniffles & temp 😯 going to be a long night	twitter
2444	689	False	-0.910568	24754.0	-1.0	51.5359129566958	GB	I've gone to bed but I might get up and go and watch Versailles... #oohlala	twitter
2445	995	False	-1.7610015	14496.0	-1.0	53.7558582214556	GB	How annoying I have to wake up at like 8 to see what time I'm working cause I'm a idiot	twitter
2446	2457	False	-2.6772815	40753.0	-1.0	51.63335610131152	GB	quite a few lately😩 https://t.co/ckla9xQ7Ts	twitter
2447	263	False	-3.47507318	10774.0	0.0	50.72719903	GB	🌊 #Wight: N or NE 4 or 5, occ 6 at first, bcmng var 4 at times ltr.: Shwrs at first. Gd, occ poor.	twitter
2448	810	False	-2.241185	67065.0	-1.0	53.71427619990924	GB	@vogon also there's literally no office space not part of the giant floor-wide open office, which is noisy, and is having occupancy double	twitter
2449	385	False	-2.4152147	1739.0	0.0	53.5767643	GB	@dijiaderoGBA knoweth should just chill & get out of it. A life lesson there. Hope new guys learn from him. If writing & singing, 65% theirs	twitter
2450	1179	False	-2.233480000000001	9298.0	0.0	53.456983702037085	GB	Venables didn't make a single sub in the semi final! Madness. Get Fowler or Ferdinand on to take a pen Terry! #Euro96	twitter
2451	263	False	-1.1491980000000002	4487.0	1.0	50.80884444054213	GB	Does anyone else's girlfriend get mad when she wakes up and you haven't turned off your Bigfoot Eyewitness podcasts before you've crashed?	twitter
2452	504	False	-1.4328894999999997	14872.0	1.0	51.729037983841735	GB	Tomorrow is my Friday, yet it's Thursday disguised as Wednesday. #dayconfusion	twitter
2453	1355	True	-4.2417515	142540.0	1.0	55.85839558130999	GB	see my buddy #boywithtapeonhisface STORMING #AmericasGotTalent	twitter
2454	7083	False	-1.88	28575.0	1.0	50.72	GB	"reunited with the little bro! 
daniischiavinato 🐶 @ Bournemouth https://t.co/CvXeDAkonU"	twitter
2455	167	False	-0.252754	36169.0	-1.0	51.39781057661456	GB	@Aldowyn If we want to go at 4E8 or 3E10 m/s us Brits can do that without Brussels telling us otherwise. The UK can go as fast as we like ;)	twitter
2456	1111	False	0.0893245	16561.0	0.0	51.46841029916232	GB	Lol I'll walk away tbh  https://t.co/LW0cZjcV7n	twitter
2457	553	False	-3.452863	80053.0	-1.0	56.06719126905753	GB	Happy payday x Ryan's a prick	twitter
2458	389	False	-4.200440999999999	1759.0	1.0	57.78663118391636	GB	#AskMayaAndTina is it hard being literal angels? How are you so perfect and amazing?? How???	twitter
2459	810	False	-2.241185	67064.0	1.0	53.71427619990924	GB	@vogon our coffee machine is like the Office Space printer and half of the toilets get clogged up with turds and paper daily	twitter
2460	216	False	-1.664672	10651.0	0.0	53.70184613556756	GB	"""stay golden ponyboy"" ❤️  https://t.co/TiMFY9u4Te"	twitter
2461	163	False	-0.77816687	118700.0	-1.0	50.83639237	GB	@TransAlpUK 20yrs of hurt. Nearly.	twitter
2462	283	False	-0.7640635	4516.0	0.0	52.03360633916026	GB	@ijdunk @TriciaRae66 Was Polly pleased to show you her thing? #proud #shy #humble #secretive	twitter
2463	797	False	-1.096631	5961.0	-1.0	52.59286965724111	GB	@sophwhitey_ sista sista💃🏻💃🏻	twitter
2464	2535	False	-2.6532380000000004	62156.0	-1.0	53.54347057254045	GB	"I'm such an ill person
like why am I always sick
is this why I have no friends"	twitter
2465	658	False	-1.253726	573.0	-1.0	52.37427738933978	GB	I really do wish life had an off button sometimes, then come back when life's dandy🤔	twitter
2466	396	False	-0.092633	231290.0	0.0	51.35895133231162	GB	@disneywords I can’t help myself. I like good food, ok? –Remy (Ratatouille) You like gum don't You? And mint chews	twitter
2467	591	False	-0.0777585	10883.0	1.0	51.79661280900454	GB	@404IINotFound @HoneyballCookie @YouTube Yep! Its a brand new feature today :D	twitter
2468	785	False	-1.5654900000000005	39454.0	0.0	53.802038177843606	GB	@II_bb18 خلاص معد فيه امل	twitter
2469	36	False	-2.2294175	76.0	-1.0	51.853102906308365	GB	been thinking weather for not to go to pride or not...dont wanna go alone i dont feel safe knowing and your mates are going...	twitter
2470	735	False	-1.4906351	23313.0	1.0	52.4059046	GB	@transprogrammer 😘💙💜❤💛💚 You made me smile and giggle a bit too so it's only fair!	twitter
2471	428	False	-2.5933005	23946.0	0.0	53.38263616563445	GB	IM £9 AWAY FROM THE SWEET PEACH PALETTE THIS IS KILLING ME	twitter
2472	3460	False	-2.2038685000000005	3638.0	0.0	52.530541925714566	GB	@JohnnyOMG Hi Johnny, I've just sent you an email re a BBC radio interview for tonight. Hope to hear from you soon, Erin	twitter
2473	72	False	-4.2417515	4109.0	0.0	55.85839558130999	GB	@ItsLimiiiTeD @SpooofyEU k	twitter
2474	248	False	0.2066289999999999	5049.0	-1.0	51.44023795652285	GB	How am I gonna let people know I'm a roadman now😭😭😭	twitter
2475	811	False	-2.6420495	4958.0	-1.0	50.94290745464424	GB	I've literally slept for 3 days and I'm still tired😂😂	twitter
2476	2457	False	-2.6772815	40657.0	-1.0	51.63335610131152	GB	maybe  https://t.co/dXmcy6YONX	twitter
2477	471	False	-2.3495664999999994	22482.0	-1.0	53.47534904324797	GB	@BAKEGLA @chriseede didn't even clock that... finding out who these ppl are and blacklisting❌❌	twitter
2478	520	False	0.0788629999999999	117556.0	-1.0	51.58500991494593	GB	@catelynstxrks (He knows how I feel about CC so... my epic rant didn't shock him at all)	twitter
2479	448	False	-0.8829510000000002	17207.0	0.0	52.23888471672323	GB	My nigga!🎉🎉 https://t.co/tJYpg4Aq34	twitter
2480	1784	False	-1.3964669999999997	33089.0	-1.0	50.92135482814837	GB	Think I'm gonna do some exercise, been needing it	twitter
2481	905	False	-4.001617	17576.0	1.0	52.41214485808566	GB	@oliviaknightoxo happy birthday Liv 💗✨😆 X X X X	twitter
2482	403	False	-2.8968110000000005	14195.0	1.0	51.22697378007422	GB	@MailisBellamy go by how it feels, if you look at it + it feels like you could change it without difficulties go for it, I did and it was👍🏼	twitter
2483	769	False	-3.612964	688.0	-1.0	55.07230297424175	GB	Too exited to see what these two and Finlay have been up too, so many birthday secrets 🙈🙈 @chelsea_louisej https://t.co/4GJUBM9cZa	twitter
2484	666	False	-0.7689714999999999	3914.0	1.0	51.292947656733695	GB	Happy birthday b, more life and see you Friday ❤️ @kyraxkenton https://t.co/BGzwtO4NJg	twitter
2485	2598	False	-0.0929105	30793.0	1.0	51.51448212166734	GB	ITUNES PRE ORDER AVAILABLE THIS WEEK !! M dot R - Love the way prod by @Pedeweedytweets https://t.co/86AvHTXxuO	twitter
2486	343	False	-0.252754	7631.0	0.0	51.39781057661456	GB	12:30am https://t.co/HO1PZSTmk0	twitter
2487	1037	False	-0.252754	469.0	0.0	51.39781057661456	GB	https://t.co/jR1ZuA4hCJ Wonder clips and so tasty	twitter
2488	266	False	-1.5350900000000005	11699.0	1.0	52.68458161158765	GB	@2423suzieq @irishvixen21 @Christianrache8 @CoolBlueStrat @uksunshinekid all in the timing!	twitter
2489	433	False	-3.5148765	9700.0	1.0	50.7209524108503	GB	So nice when the littlest things can make everything better 🌸	twitter
2490	2911	False	0.0262989999999999	3883.0	0.0	51.394368557245095	GB	"""Parts of me"" (pls excuse language! :)  )  https://t.co/A1ZHt9uSBa  #bpd #therapy #mentalhealth #innerparts"	twitter
2491	781	False	-0.40001088	5957.0	0.0	51.84813056	GB	Live at Luton Fashion Week #lutonfashionweek #fashion #fashionweek @ The Conservatory at the… https://t.co/1JyZRfsy2K	twitter
2492	236	False	-1.2695274999999997	1778.0	-1.0	50.86656252780391	GB	I need to visit the place that sells these https://t.co/DzwBCeS0Xu	twitter
2493	100	False	-1.4707784999999998	13567.0	-1.0	52.91556110309076	GB	@NisWriter eek... tell your parents and maybe go to the hospital if it's still hurting.	twitter
2494	384	False	-0.8200580000000001	3680.0	0.0	53.32986849318908	GB	Gee's little laugh is adorable✨☺️🙈	twitter
